cond_numeric	Condition	participant_a	participant_b	z_transformed_rank_r	pp_a_n_clusters	pp_b_n_clusters	cat_diff_log_ratio_a	cat_diff_log_ratio_b	mean_alignment_within	mean_alignment_between
1	With Labels	CEL_165	CEL_183	0.520595672	3	2	0.644798121	0.880233664	-0.093027857	-0.135818516
1	With Labels	CEL_165	CEL_186	0.050678656	3	2	0.644798121	0.287964438	-0.020770983	-0.20990617
1	With Labels	CEL_165	CEL_187	0.030276014	3	2	0.644798121	-0.014029319	-0.004107526	0.042016908
1	With Labels	CEL_165	CEL_189	0.169060132	3	4	0.644798121	0.21872485	0.014364901	0.117215916
1	With Labels	CEL_165	CEL_190	0.694169259	3	2	0.644798121	0.828970272	0.173596841	0.154029964
1	With Labels	CEL_165	CEL_194	0.024074423	3	4	0.644798121	0.268301387	-0.092712356	-0.085512355
1	With Labels	CEL_165	CEL_195	0.213159129	3	3	0.644798121	0.465898301	-0.018168851	0.080654484
1	With Labels	CEL_165	CEL_198	0.233757196	3	2	0.644798121	0.317825176	0.177593915	-0.186631555
1	With Labels	CEL_165	CEL_214	0.109326237	3	2	0.644798121	0.242387714	0.034495441	-0.136087865
1	With Labels	CEL_165	CEL_220	-0.06824653	3	2	0.644798121	-0.054489532	-0.024345463	-0.066127019
1	With Labels	CEL_165	CEL_224	0.477702308	3	2	0.644798121	0.383595676	0.261020314	0.14548834
1	With Labels	CEL_165	CEL_226	0.241619189	3	3	0.644798121	0.937859279	-0.07158204	0.080630325
1	With Labels	CEL_165	CEL_43	0.152304711	3	4	0.644798121	0.220128212	-0.077390005	0.11807341
1	With Labels	CEL_165	CEL_retention_101	0.937433082	3	2	0.644798121	2.944309327	0.095189415	0.819834016
1	With Labels	CEL_165	CEL_retention_103	0.494044458	3	2	0.644798121	0.815107152	0.157025616	0.185396777
1	With Labels	CEL_165	CEL_retention_106	0.542806854	3	2	0.644798121	2.738249186	0.159282184	-0.356543938
1	With Labels	CEL_165	CEL_retention_107	0.376540612	3	4	0.644798121	0.685469429	-0.109460896	0.05953619
1	With Labels	CEL_166	CEL_169	0.486825253	2	2	1.577484959	0.957981119	-0.024403118	-0.145696716
1	With Labels	CEL_166	CEL_171	0.015711632	2	2	1.577484959	0.063209417	-0.21893382	0.057236137
1	With Labels	CEL_166	CEL_172a	0.06380961	2	2	1.577484959	0.05966933	-0.141095517	0.18253468
1	With Labels	CEL_166	CEL_174	0.665980577	2	3	1.577484959	0.690916877	0.177680348	0.075510728
1	With Labels	CEL_166	CEL_175	0.726971584	2	2	1.577484959	1.213874357	0.052862943	-0.127832503
1	With Labels	CEL_166	CEL_177	0.417064891	2	5	1.577484959	0.387914136	0.028101745	0.210131861
1	With Labels	CEL_166	CEL_178	0.153993075	2	2	1.577484959	0.464966709	-0.158351684	0.022530064
1	With Labels	CEL_166	CEL_180	0.231768666	2	3	1.577484959	0.357328677	0.215208499	-0.440623849
1	With Labels	CEL_166	CEL_181	0.297049802	2	3	1.577484959	0.391002053	-0.10558971	0.175410555
1	With Labels	CEL_166	CEL_183	0.738790066	2	2	1.577484959	0.880233664	-0.063054689	0.036908439
1	With Labels	CEL_166	CEL_186	0.186503321	2	2	1.577484959	0.287964438	-0.040793414	0.177960788
1	With Labels	CEL_166	CEL_187	0.083166726	2	2	1.577484959	-0.014029319	0.141758902	0.110170553
1	With Labels	CEL_166	CEL_189	0.105165719	2	4	1.577484959	0.21872485	0.07342527	-0.13109123
1	With Labels	CEL_166	CEL_190	0.570709375	2	2	1.577484959	0.828970272	-0.013689957	0.035478425
1	With Labels	CEL_166	CEL_194	0.142044177	2	4	1.577484959	0.268301387	-0.093518526	0.129186757
1	With Labels	CEL_166	CEL_195	0.362371209	2	3	1.577484959	0.465898301	0.079353527	0.313223002
1	With Labels	CEL_166	CEL_198	0.359278777	2	2	1.577484959	0.317825176	0.339914587	-0.315696559
1	With Labels	CEL_166	CEL_214	0.201630834	2	2	1.577484959	0.242387714	0.001020715	0.132153531
1	With Labels	CEL_166	CEL_220	-0.068133746	2	2	1.577484959	-0.054489532	-0.045407902	-0.086443556
1	With Labels	CEL_166	CEL_224	0.527738962	2	2	1.577484959	0.383595676	0.115271948	0.484997527
1	With Labels	CEL_166	CEL_226	0.292215263	2	3	1.577484959	0.937859279	0.002835877	0.043327422
1	With Labels	CEL_166	CEL_43	0.068609573	2	4	1.577484959	0.220128212	-0.072010221	-0.324110952
1	With Labels	CEL_166	CEL_retention_101	0.731584352	2	2	1.577484959	2.944309327	-0.098962747	-0.056544002
1	With Labels	CEL_166	CEL_retention_103	0.429862301	2	2	1.577484959	0.815107152	-0.057775503	0.030925132
1	With Labels	CEL_166	CEL_retention_106	0.776882534	2	2	1.577484959	2.738249186	0.095447317	-0.043098973
1	With Labels	CEL_166	CEL_retention_107	0.316622783	2	4	1.577484959	0.685469429	-0.056974412	-0.344576718
1	With Labels	CEL_169	CEL_171	0.057239404	2	2	0.957981119	0.063209417	0.015204695	0.074026312
1	With Labels	CEL_169	CEL_172a	0.034048502	2	2	0.957981119	0.05966933	0.010215608	0.079965994
1	With Labels	CEL_169	CEL_174	0.321675364	2	3	0.957981119	0.690916877	-0.034396404	-0.399730065
1	With Labels	CEL_169	CEL_175	0.636544065	2	2	0.957981119	1.213874357	-0.005078881	-0.023490668
1	With Labels	CEL_169	CEL_177	0.221745183	2	5	0.957981119	0.387914136	0.062922202	-0.290836223
1	With Labels	CEL_169	CEL_178	0.078609861	2	2	0.957981119	0.464966709	-0.041766047	-0.239978612
1	With Labels	CEL_169	CEL_180	0.266918282	2	3	0.957981119	0.357328677	-0.090031703	0.127747115
1	With Labels	CEL_169	CEL_181	0.202362619	2	3	0.957981119	0.391002053	-0.158173132	-0.007200845
1	With Labels	CEL_169	CEL_183	0.698698697	2	2	0.957981119	0.880233664	0.22694815	0.024583409
1	With Labels	CEL_169	CEL_186	0.29225096	2	2	0.957981119	0.287964438	0.214662848	0.184296827
1	With Labels	CEL_169	CEL_187	-0.083040582	2	2	0.957981119	-0.014029319	-0.145236206	-0.102184361
1	With Labels	CEL_169	CEL_189	0.219634594	2	4	0.957981119	0.21872485	0.034495299	0.188086142
1	With Labels	CEL_169	CEL_190	0.585975335	2	2	0.957981119	0.828970272	-0.033226336	0.214361218
1	With Labels	CEL_169	CEL_194	0.186688552	2	4	0.957981119	0.268301387	0.073300526	0.042437699
1	With Labels	CEL_169	CEL_195	0.087899492	2	3	0.957981119	0.465898301	-0.150704681	-0.075776268
1	With Labels	CEL_169	CEL_198	0.199235838	2	2	0.957981119	0.317825176	0.022714528	-0.319354226
1	With Labels	CEL_169	CEL_214	0.13032395	2	2	0.957981119	0.242387714	-0.108528426	-0.070660633
1	With Labels	CEL_169	CEL_220	-0.002769587	2	2	0.957981119	-0.054489532	-0.013706367	0.058898071
1	With Labels	CEL_169	CEL_224	0.386473489	2	2	0.957981119	0.383595676	0.058270579	0.290770998
1	With Labels	CEL_169	CEL_226	0.406249124	2	3	0.957981119	0.937859279	0.109306701	0.18167883
1	With Labels	CEL_169	CEL_43	0.119248823	2	4	0.957981119	0.220128212	0.168418157	-0.140576721
1	With Labels	CEL_169	CEL_retention_101	0.656763942	2	2	0.957981119	2.944309327	0.205405853	-0.111969072
1	With Labels	CEL_169	CEL_retention_103	0.288306265	2	2	0.957981119	0.815107152	-0.047869597	-0.295782688
1	With Labels	CEL_169	CEL_retention_106	0.619343935	2	2	0.957981119	2.738249186	0.006075024	-0.105484012
1	With Labels	CEL_169	CEL_retention_107	0.594719907	2	4	0.957981119	0.685469429	-0.05191307	0.450602627
1	With Labels	CEL_171	CEL_172a	0.315174504	2	2	0.063209417	0.05966933	0.272146763	0.331500042
1	With Labels	CEL_171	CEL_174	-0.006085971	2	3	0.063209417	0.690916877	-0.168977042	0.058368023
1	With Labels	CEL_171	CEL_175	0.118607416	2	2	0.063209417	1.213874357	0.106255208	0.034180722
1	With Labels	CEL_171	CEL_177	0.188811367	2	5	0.063209417	0.387914136	0.093974862	0.21713887
1	With Labels	CEL_171	CEL_178	0.048321482	2	2	0.063209417	0.464966709	0.158004354	-0.26979959
1	With Labels	CEL_171	CEL_180	-0.010306239	2	3	0.063209417	0.357328677	-0.048290572	0.056754528
1	With Labels	CEL_171	CEL_181	0.393635738	2	3	0.063209417	0.391002053	0.53313277	0.289636464
1	With Labels	CEL_171	CEL_183	0.03404675	2	2	0.063209417	0.880233664	-0.01581397	-0.218535224
1	With Labels	CEL_171	CEL_186	0.094425123	2	2	0.063209417	0.287964438	0.041650606	0.088862025
1	With Labels	CEL_171	CEL_187	0.032599996	2	2	0.063209417	-0.014029319	0.058287098	-0.017331468
1	With Labels	CEL_171	CEL_189	-0.007976487	2	4	0.063209417	0.21872485	0.003811189	-0.033501978
1	With Labels	CEL_171	CEL_190	0.151302264	2	2	0.063209417	0.828970272	0.164771703	0.085669516
1	With Labels	CEL_171	CEL_194	0.092358449	2	4	0.063209417	0.268301387	0.288854299	-0.209630355
1	With Labels	CEL_171	CEL_195	-0.058196102	2	3	0.063209417	0.465898301	-0.193301057	0.102996934
1	With Labels	CEL_171	CEL_198	0.067908084	2	2	0.063209417	0.317825176	0.050311989	-0.141617267
1	With Labels	CEL_171	CEL_214	0.193472343	2	2	0.063209417	0.242387714	0.687740933	-0.540656602
1	With Labels	CEL_171	CEL_220	0.052967182	2	2	0.063209417	-0.054489532	0.110736558	-0.034787608
1	With Labels	CEL_171	CEL_224	0.291794225	2	2	0.063209417	0.383595676	0.371038544	0.124601248
1	With Labels	CEL_171	CEL_226	-0.021258868	2	3	0.063209417	0.937859279	-0.067107194	0.003312343
1	With Labels	CEL_171	CEL_43	0.035274676	2	4	0.063209417	0.220128212	-0.068717252	0.144471156
1	With Labels	CEL_171	CEL_retention_101	0.133212508	2	2	0.063209417	2.944309327	0.012809182	0.164560319
1	With Labels	CEL_171	CEL_retention_103	0.164807796	2	2	0.063209417	0.815107152	0.140162458	0.047681152
1	With Labels	CEL_171	CEL_retention_106	0.05714211	2	2	0.063209417	2.738249186	0.021389057	-0.129674892
1	With Labels	CEL_171	CEL_retention_107	0.110700309	2	4	0.063209417	0.685469429	0.196806	-0.058777466
1	With Labels	CEL_172a	CEL_174	-0.021285915	2	3	0.05966933	0.690916877	-0.066517654	-0.039720847
1	With Labels	CEL_172a	CEL_175	0.055192092	2	2	0.05966933	1.213874357	0.085958654	-0.010069347
1	With Labels	CEL_172a	CEL_177	0.077016888	2	5	0.05966933	0.387914136	0.166615889	-0.024511358
1	With Labels	CEL_172a	CEL_178	0.139035492	2	2	0.05966933	0.464966709	0.210788518	0.057127773
1	With Labels	CEL_172a	CEL_180	0.006973921	2	3	0.05966933	0.357328677	-0.073640145	0.023046384
1	With Labels	CEL_172a	CEL_181	0.118986195	2	3	0.05966933	0.391002053	0.300259855	-0.081790055
1	With Labels	CEL_172a	CEL_183	0.04419589	2	2	0.05966933	0.880233664	0.009557026	0.000480048
1	With Labels	CEL_172a	CEL_186	0.137060615	2	2	0.05966933	0.287964438	0.155709852	0.11678366
1	With Labels	CEL_172a	CEL_187	0.141734159	2	2	0.05966933	-0.014029319	0.430162931	-0.128515672
1	With Labels	CEL_172a	CEL_189	-0.038412456	2	4	0.05966933	0.21872485	-0.071331173	0.035881085
1	With Labels	CEL_172a	CEL_190	0.003757231	2	2	0.05966933	0.828970272	-0.097546969	-0.04308695
1	With Labels	CEL_172a	CEL_194	-0.06876587	2	4	0.05966933	0.268301387	-0.147220669	-0.035490441
1	With Labels	CEL_172a	CEL_195	-0.011191621	2	3	0.05966933	0.465898301	-0.112210789	0.112916712
1	With Labels	CEL_172a	CEL_198	0.034516187	2	2	0.05966933	0.317825176	0.065674371	-0.080739041
1	With Labels	CEL_172a	CEL_214	0.042968021	2	2	0.05966933	0.242387714	0.115163033	-0.04382655
1	With Labels	CEL_172a	CEL_220	0.16207504	2	2	0.05966933	-0.054489532	0.214604354	0.13259319
1	With Labels	CEL_172a	CEL_224	0.208200535	2	2	0.05966933	0.383595676	0.126404649	0.275210851
1	With Labels	CEL_172a	CEL_226	0.093344405	2	3	0.05966933	0.937859279	0.230060403	0.059090582
1	With Labels	CEL_172a	CEL_43	-0.011158375	2	4	0.05966933	0.220128212	-0.050592572	0.041776462
1	With Labels	CEL_172a	CEL_retention_101	0.188994963	2	2	0.05966933	2.944309327	0.263899728	0.329049798
1	With Labels	CEL_172a	CEL_retention_103	0.195000859	2	2	0.05966933	0.815107152	0.455747942	0.037659784
1	With Labels	CEL_172a	CEL_retention_106	-0.022280194	2	2	0.05966933	2.738249186	0.01502387	-0.244519434
1	With Labels	CEL_172a	CEL_retention_107	-0.037618719	2	4	0.05966933	0.685469429	-0.049288753	-0.05562285
1	With Labels	CEL_174	CEL_175	0.590871345	3	2	0.690916877	1.213874357	0.054389719	-0.040225703
1	With Labels	CEL_174	CEL_177	0.363879388	3	5	0.690916877	0.387914136	0.061889251	0.134767405
1	With Labels	CEL_174	CEL_178	0.140149532	3	2	0.690916877	0.464966709	-0.085477356	0.143221529
1	With Labels	CEL_174	CEL_180	0.340858894	3	3	0.690916877	0.357328677	0.053143165	0.106017992
1	With Labels	CEL_174	CEL_181	0.12902238	3	3	0.690916877	0.391002053	-0.122642749	-0.147830228
1	With Labels	CEL_174	CEL_183	0.546217082	3	2	0.690916877	0.880233664	0.037314094	-0.06357185
1	With Labels	CEL_174	CEL_186	0.103525815	3	2	0.690916877	0.287964438	0.001769768	0.016058986
1	With Labels	CEL_174	CEL_187	-0.04200135	3	2	0.690916877	-0.014029319	-0.226549698	0.065897802
1	With Labels	CEL_174	CEL_189	0.066178811	3	4	0.690916877	0.21872485	-0.130119881	0.016155069
1	With Labels	CEL_174	CEL_190	0.363865447	3	2	0.690916877	0.828970272	-0.247122606	0.065090268
1	With Labels	CEL_174	CEL_194	-0.05600375	3	4	0.690916877	0.268301387	0.039721252	-0.498674532
1	With Labels	CEL_174	CEL_195	0.462598936	3	3	0.690916877	0.465898301	0.470166645	0.265265521
1	With Labels	CEL_174	CEL_198	0.182663273	3	2	0.690916877	0.317825176	-0.101952803	-0.10231776
1	With Labels	CEL_174	CEL_214	0.096861776	3	2	0.690916877	0.242387714	-0.056379603	-0.097136334
1	With Labels	CEL_174	CEL_220	-0.030885476	3	2	0.690916877	-0.054489532	0.03265788	-0.09100979
1	With Labels	CEL_174	CEL_224	0.240673943	3	2	0.690916877	0.383595676	-0.127625937	0.077430099
1	With Labels	CEL_174	CEL_226	0.42404869	3	3	0.690916877	0.937859279	0.192941064	0.103021192
1	With Labels	CEL_174	CEL_43	0.220570608	3	4	0.690916877	0.220128212	0.045972187	0.201157891
1	With Labels	CEL_174	CEL_retention_101	0.617435747	3	2	0.690916877	2.944309327	0.377827037	-0.199597313
1	With Labels	CEL_174	CEL_retention_103	0.380660711	3	2	0.690916877	0.815107152	0.303321288	-0.065349786
1	With Labels	CEL_174	CEL_retention_106	0.466757761	3	2	0.690916877	2.738249186	-0.109171603	-0.351861973
1	With Labels	CEL_174	CEL_retention_107	0.21464212	3	4	0.690916877	0.685469429	-0.243696544	-0.200958005
1	With Labels	CEL_175	CEL_177	0.347613527	2	5	1.213874357	0.387914136	-0.040884112	-0.025568126
1	With Labels	CEL_175	CEL_178	0.184041032	2	2	1.213874357	0.464966709	-0.130396698	0.02370681
1	With Labels	CEL_175	CEL_180	0.431157135	2	3	1.213874357	0.357328677	0.254539362	0.176474939
1	With Labels	CEL_175	CEL_181	0.348350189	2	3	1.213874357	0.391002053	0.11796657	-0.122931768
1	With Labels	CEL_175	CEL_183	0.751023161	2	2	1.213874357	0.880233664	-0.082352527	-0.411180945
1	With Labels	CEL_175	CEL_186	0.131985377	2	2	1.213874357	0.287964438	0.152836222	-0.219592481
1	With Labels	CEL_175	CEL_187	0.107184296	2	2	1.213874357	-0.014029319	0.137041718	0.205809764
1	With Labels	CEL_175	CEL_189	0.185193109	2	4	1.213874357	0.21872485	-0.042112551	0.122913866
1	With Labels	CEL_175	CEL_190	0.716064403	2	2	1.213874357	0.828970272	0.083243838	0.08290167
1	With Labels	CEL_175	CEL_194	0.051147904	2	4	1.213874357	0.268301387	0.005753884	-0.396942408
1	With Labels	CEL_175	CEL_195	0.164771772	2	3	1.213874357	0.465898301	-0.110511117	-0.106382104
1	With Labels	CEL_175	CEL_198	0.362115878	2	2	1.213874357	0.317825176	0.040875698	-0.090785654
1	With Labels	CEL_175	CEL_214	0.180993773	2	2	1.213874357	0.242387714	0.059097051	-0.217038936
1	With Labels	CEL_175	CEL_220	-0.030351368	2	2	1.213874357	-0.054489532	-0.03446276	0.015194734
1	With Labels	CEL_175	CEL_224	0.467718085	2	2	1.213874357	0.383595676	0.221472209	0.147646252
1	With Labels	CEL_175	CEL_226	0.395205496	2	3	1.213874357	0.937859279	0.063808884	0.254245036
1	With Labels	CEL_175	CEL_43	0.227574178	2	4	1.213874357	0.220128212	-0.09461434	0.202620045
1	With Labels	CEL_175	CEL_retention_101	1.192586572	2	2	1.213874357	2.944309327	0.148634177	0.505234723
1	With Labels	CEL_175	CEL_retention_103	0.508438173	2	2	1.213874357	0.815107152	0.095984911	0.013712313
1	With Labels	CEL_175	CEL_retention_106	0.997372089	2	2	1.213874357	2.738249186	-0.058020105	0.132873707
1	With Labels	CEL_175	CEL_retention_107	0.62570388	2	4	1.213874357	0.685469429	-0.047028289	0.285703802
1	With Labels	CEL_177	CEL_178	0.163706108	5	2	0.387914136	0.464966709	0.149173243	-0.163345636
1	With Labels	CEL_177	CEL_180	0.1135138	5	3	0.387914136	0.357328677	0.034124728	-0.119485283
1	With Labels	CEL_177	CEL_181	0.170971433	5	3	0.387914136	0.391002053	-0.01252077	0.047512468
1	With Labels	CEL_177	CEL_183	0.35508523	5	2	0.387914136	0.880233664	0.189102098	-0.21221423
1	With Labels	CEL_177	CEL_186	0.037628372	5	2	0.387914136	0.287964438	-0.029938686	0.028882916
1	With Labels	CEL_177	CEL_187	0.003646131	5	2	0.387914136	-0.014029319	0.074078799	-0.049497329
1	With Labels	CEL_177	CEL_189	0.142890297	5	4	0.387914136	0.21872485	0.317650311	-0.274933671
1	With Labels	CEL_177	CEL_190	0.262722708	5	2	0.387914136	0.828970272	-0.19241437	0.213067771
1	With Labels	CEL_177	CEL_194	-0.06656275	5	4	0.387914136	0.268301387	-0.174216098	-0.201270334
1	With Labels	CEL_177	CEL_195	0.304711958	5	3	0.387914136	0.465898301	0.148937602	0.273478584
1	With Labels	CEL_177	CEL_198	0.075942513	5	2	0.387914136	0.317825176	-0.079245515	-0.16592249
1	With Labels	CEL_177	CEL_214	0.077026636	5	2	0.387914136	0.242387714	0.032789725	-0.102645517
1	With Labels	CEL_177	CEL_220	0.013639679	5	2	0.387914136	-0.054489532	0.077424089	0.053630879
1	With Labels	CEL_177	CEL_224	0.165288599	5	2	0.387914136	0.383595676	-0.062244571	0.066910355
1	With Labels	CEL_177	CEL_226	0.182718801	5	3	0.387914136	0.937859279	0.098036787	-0.083880543
1	With Labels	CEL_177	CEL_43	0.140693743	5	4	0.387914136	0.220128212	0.061368694	0.146665215
1	With Labels	CEL_177	CEL_retention_101	0.367545946	5	2	0.387914136	2.944309327	0.027690303	-0.124534589
1	With Labels	CEL_177	CEL_retention_103	0.341147488	5	2	0.387914136	0.815107152	0.224533492	-0.118384456
1	With Labels	CEL_177	CEL_retention_106	0.39275247	5	2	0.387914136	2.738249186	0.194386878	-0.115311871
1	With Labels	CEL_177	CEL_retention_107	0.12898597	5	4	0.387914136	0.685469429	-0.035929499	-0.317219589
1	With Labels	CEL_178	CEL_180	0.047826104	2	3	0.464966709	0.357328677	-0.037330734	0.064077956
1	With Labels	CEL_178	CEL_181	0.145835768	2	3	0.464966709	0.391002053	0.063194662	0.062668169
1	With Labels	CEL_178	CEL_183	0.200335414	2	2	0.464966709	0.880233664	0.077009097	-0.113293529
1	With Labels	CEL_178	CEL_186	0.026321441	2	2	0.464966709	0.287964438	-0.165692962	0.112685775
1	With Labels	CEL_178	CEL_187	0.035320237	2	2	0.464966709	-0.014029319	0.037511926	-0.020080706
1	With Labels	CEL_178	CEL_189	0.097475556	2	4	0.464966709	0.21872485	-0.099707634	0.245634651
1	With Labels	CEL_178	CEL_190	0.091149953	2	2	0.464966709	0.828970272	-0.152221233	-0.041644219
1	With Labels	CEL_178	CEL_194	0.127620055	2	4	0.464966709	0.268301387	0.032154964	0.1094782
1	With Labels	CEL_178	CEL_195	0.016177985	2	3	0.464966709	0.465898301	-0.114495316	-0.047512468
1	With Labels	CEL_178	CEL_198	0.17153797	2	2	0.464966709	0.317825176	-0.0228463	0.349154572
1	With Labels	CEL_178	CEL_214	0.221547912	2	2	0.464966709	0.242387714	0.145489012	0.191040093
1	With Labels	CEL_178	CEL_220	0.135111153	2	2	0.464966709	-0.054489532	0.108737103	0.211474558
1	With Labels	CEL_178	CEL_224	0.008634369	2	2	0.464966709	0.383595676	-0.02727762	-0.174259977
1	With Labels	CEL_178	CEL_226	0.174630888	2	3	0.464966709	0.937859279	0.138900362	0.172677133
1	With Labels	CEL_178	CEL_43	-0.034728155	2	4	0.464966709	0.220128212	-0.114195092	-0.055923814
1	With Labels	CEL_178	CEL_retention_101	0.234651683	2	2	0.464966709	2.944309327	-0.046542526	0.071094851
1	With Labels	CEL_178	CEL_retention_103	0.330730565	2	2	0.464966709	0.815107152	0.293956076	0.122085844
1	With Labels	CEL_178	CEL_retention_106	0.181388987	2	2	0.464966709	2.738249186	-0.062799277	-0.100026235
1	With Labels	CEL_178	CEL_retention_107	0.218176776	2	4	0.464966709	0.685469429	0.172536051	0.002136217
1	With Labels	CEL_180	CEL_181	0.146970731	3	3	0.357328677	0.391002053	-0.070901261	0.166625645
1	With Labels	CEL_180	CEL_183	0.229360481	3	2	0.357328677	0.880233664	0.099375513	-0.282402851
1	With Labels	CEL_180	CEL_186	0.099337438	3	2	0.357328677	0.287964438	0.084391585	-0.057404706
1	With Labels	CEL_180	CEL_187	0.193163574	3	2	0.357328677	-0.014029319	0.256412915	0.10359129
1	With Labels	CEL_180	CEL_189	0.123612284	3	4	0.357328677	0.21872485	0.097887694	0.101651112
1	With Labels	CEL_180	CEL_190	0.204369401	3	2	0.357328677	0.828970272	0.024415472	-0.001788181
1	With Labels	CEL_180	CEL_194	-0.05029279	3	4	0.357328677	0.268301387	0.061583523	-0.279081965
1	With Labels	CEL_180	CEL_195	0.146839342	3	3	0.357328677	0.465898301	-0.043291804	0.137407971
1	With Labels	CEL_180	CEL_198	0.233272537	3	2	0.357328677	0.317825176	0.171460141	0.063487502
1	With Labels	CEL_180	CEL_214	0.092678845	3	2	0.357328677	0.242387714	0.002642329	0.086334737
1	With Labels	CEL_180	CEL_220	-0.011888941	3	2	0.357328677	-0.054489532	-0.001736863	0.01069951
1	With Labels	CEL_180	CEL_224	0.214936179	3	2	0.357328677	0.383595676	0.25708945	-0.206060112
1	With Labels	CEL_180	CEL_226	0.340883383	3	3	0.357328677	0.937859279	0.133739513	0.444875739
