"cond_numeric"	"Condition"	"pair"	"participant_a"	"participant_b"	"rank_r"	"z_transformed_rank_r"	"pp_a_n_clusters"	"pp_a_a_dist"	"pp_a_b_dist"	"pp_a_ab_dist"	"pp_b_n_clusters"	"pp_b_a_dist"	"pp_b_b_dist"	"pp_b_ab_dist"	"cat_diff_a"	"cat_diff_b"	"cat_diff_pairwise"	"cat_diff_log_ratio_a"	"cat_diff_log_ratio_b"	"window_height_a"	"window_width_a"	"window_height_b"	"window_width_b"
-1	"Baseline"	"A2ZRL1ZWWXJ0L7, AUSX67YB5MXQX"	"A2ZRL1ZWWXJ0L7"	"AUSX67YB5MXQX"	0.169039517	0.170677762	4	166.0669048	245.1345727	328.9770599	6	534.7392302	534.6107287	526.2685091	123.37632115	-8.40647034999995	131.7827915	0.470051894870051	-0.0158474911726952	750	1536	754	1536
-1	"Baseline"	"A2ZRL1ZWWXJ0L7, AZCGF2D7QIO10"	"A2ZRL1ZWWXJ0L7"	"AZCGF2D7QIO10"	0.209639558	0.212794306	4	166.0669048	245.1345727	328.9770599	3	334.9729418	281.0478972	459.8053756	123.37632115	151.7949561	28.41863495	0.470051894870051	0.400669691483991	750	1536	657	1366
-1	"Baseline"	"A30X689MOKAFLZ, A31U7VGTEOY2RG"	"A30X689MOKAFLZ"	"A31U7VGTEOY2RG"	0.303451629	0.313316942	2	269.868714	354.766963	762.0461482	4	226.9635389	526.1618352	570.0098173	449.7283097	193.44713025	256.28117945	0.891985733380697	0.414569051164368	1297	2560	657	1366
-1	"Baseline"	"A30X689MOKAFLZ, A34XR21XZ4ZPMB"	"A30X689MOKAFLZ"	"A34XR21XZ4ZPMB"	0.105528162	0.105922527	2	269.868714	354.766963	762.0461482	2	351.5668258	238.0523168	332.1057197	449.7283097	37.2961484	412.4321613	0.891985733380697	0.119123724174367	1297	2560	722	1536
-1	"Baseline"	"A30X689MOKAFLZ, A3DUPRZSMU9W5R"	"A30X689MOKAFLZ"	"A3DUPRZSMU9W5R"	0.175956664	0.177807078	2	269.868714	354.766963	762.0461482	4	322.0179647	395.5570959	462.8910581	449.7283097	104.1035278	345.6247819	0.891985733380697	0.254761355040702	1297	2560	969	1920
-1	"Baseline"	"A30X689MOKAFLZ, A3E76V59BKGKCQ"	"A30X689MOKAFLZ"	"A3E76V59BKGKCQ"	0.292346691	0.301130344	2	269.868714	354.766963	762.0461482	3	275.0275468	264.5035803	435.0009516	449.7283097	165.23538805	284.49292165	0.891985733380697	0.477794919998431	1297	2560	937	1920
-1	"Baseline"	"A30X689MOKAFLZ, A3GO56JAHRU2Y1"	"A30X689MOKAFLZ"	"A3GO56JAHRU2Y1"	0.30190291	0.31161203	2	269.868714	354.766963	762.0461482	2	175.2239299	329.7623441	600.1424873	449.7283097	347.6493503	102.0789594	0.891985733380697	0.865783037707839	1297	2560	722	1536
-1	"Baseline"	"A30X689MOKAFLZ, A3HHWIXEB86LL3"	"A30X689MOKAFLZ"	"A3HHWIXEB86LL3"	0.446079589	0.479795214	2	269.868714	354.766963	762.0461482	4	260.5298783	782.9211762	709.6794269	449.7283097	187.95389965	261.77441005	0.891985733380697	0.307671716934688	1297	2560	757	1600
-1	"Baseline"	"A30X689MOKAFLZ, A3JIYTOFDKUZGS"	"A30X689MOKAFLZ"	"A3JIYTOFDKUZGS"	0.018223488	0.018225505	2	269.868714	354.766963	762.0461482	4	458.1557621	730.8388843	645.0569252	449.7283097	50.559602	399.1687077	0.891985733380697	0.0816223555119941	1297	2560	722	1447
-1	"Baseline"	"A30X689MOKAFLZ, A3KNO82DZ519HG"	"A30X689MOKAFLZ"	"A3KNO82DZ519HG"	0.060768109	0.060843076	2	269.868714	354.766963	762.0461482	5	336.2883486	287.0346012	343.8233574	449.7283097	32.1618825	417.5664272	0.891985733380697	0.0982104471520169	1297	2560	754	1536
-1	"Baseline"	"A30X689MOKAFLZ, A3NLSGHK6RFXA8"	"A30X689MOKAFLZ"	"A3NLSGHK6RFXA8"	0.578290159	0.659889933	2	269.868714	354.766963	762.0461482	2	191.1240457	279.4614422	700.1791472	449.7283097	464.88640325	15.15809355	0.891985733380697	1.09050576905546	1297	2560	937	1920
-1	"Baseline"	"A30X689MOKAFLZ, A3NMQ3019X6YE0"	"A30X689MOKAFLZ"	"A3NMQ3019X6YE0"	0.389797903	0.411561706	2	269.868714	354.766963	762.0461482	2	266.9433007	355.1469288	728.0455214	449.7283097	417.00040665	32.72790305	0.891985733380697	0.850425610474045	1297	2560	969	1920
-1	"Baseline"	"A30X689MOKAFLZ, A3OLRWACCCCUTU"	"A30X689MOKAFLZ"	"A3OLRWACCCCUTU"	0.56251823	0.636509507	2	269.868714	354.766963	762.0461482	2	202.0332465	238.625782	487.3381756	449.7283097	267.00866135	182.71964835	0.891985733380697	0.793834070017867	1297	2560	965	1910
-1	"Baseline"	"A30X689MOKAFLZ, A3OOD9IMOHPPFQ"	"A30X689MOKAFLZ"	"A3OOD9IMOHPPFQ"	0.56260157	0.636631432	2	269.868714	354.766963	762.0461482	2	153.9284856	277.2225075	493.8401781	449.7283097	278.26468155	171.46362815	0.891985733380697	0.828900758518268	1297	2560	600	1308
-1	"Baseline"	"A30X689MOKAFLZ, AFO9MCOXXSYY7"	"A30X689MOKAFLZ"	"AFO9MCOXXSYY7"	-0.113424543	-0.11391474	2	269.868714	354.766963	762.0461482	3	397.920441	363.8366602	346.6247518	449.7283097	-34.2537988	483.9821085	0.891985733380697	-0.0942377715929132	1297	2560	596	1278
-1	"Baseline"	"A30X689MOKAFLZ, AJKB6GCZQNDUI"	"A30X689MOKAFLZ"	"AJKB6GCZQNDUI"	0.511202167	0.564355888	2	269.868714	354.766963	762.0461482	3	46.23872498	181.6732028	302.1862199	449.7283097	188.23025601	261.49805369	0.891985733380697	0.975231357425108	1297	2560	852	1182
-1	"Baseline"	"A30X689MOKAFLZ, AKVDK30EEV08C"	"A30X689MOKAFLZ"	"AKVDK30EEV08C"	0.630425724	0.742122351	2	269.868714	354.766963	762.0461482	4	159.8887706	285.7314764	541.6918545	449.7283097	318.881731	130.8465787	0.891985733380697	0.888377360996913	1297	2560	969	1920
-1	"Baseline"	"A30X689MOKAFLZ, AL5MR5NR0VYFI"	"A30X689MOKAFLZ"	"AL5MR5NR0VYFI"	0.455677478	0.491842374	2	269.868714	354.766963	762.0461482	2	203.1745214	373.2274431	390.4491579	449.7283097	102.24817565	347.48013405	0.891985733380697	0.303639671581068	1297	2560	767	1258
-1	"Baseline"	"A30X689MOKAFLZ, ANCCKNF1DKRZO"	"A30X689MOKAFLZ"	"ANCCKNF1DKRZO"	0.242822418	0.247771202	2	269.868714	354.766963	762.0461482	2	215.8481769	285.8499028	389.1618427	449.7283097	138.31280285	311.41550685	0.891985733380697	0.439143981829695	1297	2560	876	1821
-1	"Baseline"	"A30X689MOKAFLZ, AT6LDQNLKTUSE"	"A30X689MOKAFLZ"	"AT6LDQNLKTUSE"	0.446656018	0.48051507	2	269.868714	354.766963	762.0461482	3	58.19581031	253.1042164	318.4850885	449.7283097	162.835075145	286.893234555	0.891985733380697	0.715965673330746	1297	2560	666	1536
-1	"Baseline"	"A30X689MOKAFLZ, AUSX67YB5MXQX"	"A30X689MOKAFLZ"	"AUSX67YB5MXQX"	-0.019404125	-0.019406561	2	269.868714	354.766963	762.0461482	6	534.7392302	534.6107287	526.2685091	449.7283097	-8.40647034999995	458.13478005	0.891985733380697	-0.0158474911726952	1297	2560	754	1536
-1	"Baseline"	"A30X689MOKAFLZ, AZCGF2D7QIO10"	"A30X689MOKAFLZ"	"AZCGF2D7QIO10"	0.260025002	0.266135221	2	269.868714	354.766963	762.0461482	3	334.9729418	281.0478972	459.8053756	449.7283097	151.7949561	297.9333536	0.891985733380697	0.400669691483991	1297	2560	657	1366
-1	"Baseline"	"A31U7VGTEOY2RG, A34XR21XZ4ZPMB"	"A31U7VGTEOY2RG"	"A34XR21XZ4ZPMB"	-0.008083895	-0.008084071	4	226.9635389	526.1618352	570.0098173	2	351.5668258	238.0523168	332.1057197	193.44713025	37.2961484	156.15098185	0.414569051164368	0.119123724174367	657	1366	722	1536
-1	"Baseline"	"A31U7VGTEOY2RG, A3DUPRZSMU9W5R"	"A31U7VGTEOY2RG"	"A3DUPRZSMU9W5R"	0.160948677	0.162360449	4	226.9635389	526.1618352	570.0098173	4	322.0179647	395.5570959	462.8910581	193.44713025	104.1035278	89.3436024499999	0.414569051164368	0.254761355040702	657	1366	969	1920
-1	"Baseline"	"A31U7VGTEOY2RG, A3E76V59BKGKCQ"	"A31U7VGTEOY2RG"	"A3E76V59BKGKCQ"	0.322716855	0.334676852	4	226.9635389	526.1618352	570.0098173	3	275.0275468	264.5035803	435.0009516	193.44713025	165.23538805	28.2117422	0.414569051164368	0.477794919998431	657	1366	937	1920
-1	"Baseline"	"A31U7VGTEOY2RG, A3GO56JAHRU2Y1"	"A31U7VGTEOY2RG"	"A3GO56JAHRU2Y1"	0.408243628	0.433501768	4	226.9635389	526.1618352	570.0098173	2	175.2239299	329.7623441	600.1424873	193.44713025	347.6493503	154.20222005	0.414569051164368	0.865783037707839	657	1366	722	1536
-1	"Baseline"	"A31U7VGTEOY2RG, A3HHWIXEB86LL3"	"A31U7VGTEOY2RG"	"A3HHWIXEB86LL3"	0.278470727	0.286023474	4	226.9635389	526.1618352	570.0098173	4	260.5298783	782.9211762	709.6794269	193.44713025	187.95389965	5.49323060000006	0.414569051164368	0.307671716934688	657	1366	757	1600
-1	"Baseline"	"A31U7VGTEOY2RG, A3JIYTOFDKUZGS"	"A31U7VGTEOY2RG"	"A3JIYTOFDKUZGS"	0.111209112	0.111671002	4	226.9635389	526.1618352	570.0098173	4	458.1557621	730.8388843	645.0569252	193.44713025	50.559602	142.88752825	0.414569051164368	0.0816223555119941	657	1366	722	1447
-1	"Baseline"	"A31U7VGTEOY2RG, A3KNO82DZ519HG"	"A31U7VGTEOY2RG"	"A3KNO82DZ519HG"	-0.019702757	-0.019705307	4	226.9635389	526.1618352	570.0098173	5	336.2883486	287.0346012	343.8233574	193.44713025	32.1618825	161.28524775	0.414569051164368	0.0982104471520169	657	1366	754	1536
-1	"Baseline"	"A31U7VGTEOY2RG, A3NLSGHK6RFXA8"	"A31U7VGTEOY2RG"	"A3NLSGHK6RFXA8"	0.526272658	0.584975971	4	226.9635389	526.1618352	570.0098173	2	191.1240457	279.4614422	700.1791472	193.44713025	464.88640325	271.439273	0.414569051164368	1.09050576905546	657	1366	937	1920
-1	"Baseline"	"A31U7VGTEOY2RG, A3NMQ3019X6YE0"	"A31U7VGTEOY2RG"	"A3NMQ3019X6YE0"	0.38724217	0.408551602	4	226.9635389	526.1618352	570.0098173	2	266.9433007	355.1469288	728.0455214	193.44713025	417.00040665	223.5532764	0.414569051164368	0.850425610474045	657	1366	969	1920
-1	"Baseline"	"A31U7VGTEOY2RG, A3OLRWACCCCUTU"	"A31U7VGTEOY2RG"	"A3OLRWACCCCUTU"	0.395749705	0.418599232	4	226.9635389	526.1618352	570.0098173	2	202.0332465	238.625782	487.3381756	193.44713025	267.00866135	73.5615311	0.414569051164368	0.793834070017867	657	1366	965	1910
-1	"Baseline"	"A31U7VGTEOY2RG, A3OOD9IMOHPPFQ"	"A31U7VGTEOY2RG"	"A3OOD9IMOHPPFQ"	0.483734982	0.527848794	4	226.9635389	526.1618352	570.0098173	2	153.9284856	277.2225075	493.8401781	193.44713025	278.26468155	84.8175513	0.414569051164368	0.828900758518268	657	1366	600	1308
-1	"Baseline"	"A31U7VGTEOY2RG, AFO9MCOXXSYY7"	"A31U7VGTEOY2RG"	"AFO9MCOXXSYY7"	0.10193069	0.102285922	4	226.9635389	526.1618352	570.0098173	3	397.920441	363.8366602	346.6247518	193.44713025	-34.2537988	227.70092905	0.414569051164368	-0.0942377715929132	657	1366	596	1278
-1	"Baseline"	"A31U7VGTEOY2RG, AJKB6GCZQNDUI"	"A31U7VGTEOY2RG"	"AJKB6GCZQNDUI"	0.326536565	0.338946517	4	226.9635389	526.1618352	570.0098173	3	46.23872498	181.6732028	302.1862199	193.44713025	188.23025601	5.21687423999998	0.414569051164368	0.975231357425108	657	1366	852	1182
-1	"Baseline"	"A31U7VGTEOY2RG, AKVDK30EEV08C"	"A31U7VGTEOY2RG"	"AKVDK30EEV08C"	0.450802139	0.485706551	4	226.9635389	526.1618352	570.0098173	4	159.8887706	285.7314764	541.6918545	193.44713025	318.881731	125.43460075	0.414569051164368	0.888377360996913	657	1366	969	1920
-1	"Baseline"	"A31U7VGTEOY2RG, AL5MR5NR0VYFI"	"A31U7VGTEOY2RG"	"AL5MR5NR0VYFI"	0.372150844	0.390917403	4	226.9635389	526.1618352	570.0098173	2	203.1745214	373.2274431	390.4491579	193.44713025	102.24817565	91.1989546	0.414569051164368	0.303639671581068	657	1366	767	1258
-1	"Baseline"	"A31U7VGTEOY2RG, ANCCKNF1DKRZO"	"A31U7VGTEOY2RG"	"ANCCKNF1DKRZO"	0.430856309	0.460947714	4	226.9635389	526.1618352	570.0098173	2	215.8481769	285.8499028	389.1618427	193.44713025	138.31280285	55.1343274	0.414569051164368	0.439143981829695	657	1366	876	1821
-1	"Baseline"	"A31U7VGTEOY2RG, AT6LDQNLKTUSE"	"A31U7VGTEOY2RG"	"AT6LDQNLKTUSE"	0.270616015	0.277528396	4	226.9635389	526.1618352	570.0098173	3	58.19581031	253.1042164	318.4850885	193.44713025	162.835075145	30.612055105	0.414569051164368	0.715965673330746	657	1366	666	1536
-1	"Baseline"	"A31U7VGTEOY2RG, AUSX67YB5MXQX"	"A31U7VGTEOY2RG"	"AUSX67YB5MXQX"	-0.067011598	-0.067112176	4	226.9635389	526.1618352	570.0098173	6	534.7392302	534.6107287	526.2685091	193.44713025	-8.40647034999995	201.8536006	0.414569051164368	-0.0158474911726952	657	1366	754	1536
-1	"Baseline"	"A31U7VGTEOY2RG, AZCGF2D7QIO10"	"A31U7VGTEOY2RG"	"AZCGF2D7QIO10"	0.115438572	0.115955492	4	226.9635389	526.1618352	570.0098173	3	334.9729418	281.0478972	459.8053756	193.44713025	151.7949561	41.65217415	0.414569051164368	0.400669691483991	657	1366	657	1366
-1	"Baseline"	"A34XR21XZ4ZPMB, A3DUPRZSMU9W5R"	"A34XR21XZ4ZPMB"	"A3DUPRZSMU9W5R"	-0.016994236	-0.016995872	2	351.5668258	238.0523168	332.1057197	4	322.0179647	395.5570959	462.8910581	37.2961484	104.1035278	66.8073794000001	0.119123724174367	0.254761355040702	722	1536	969	1920
-1	"Baseline"	"A34XR21XZ4ZPMB, A3E76V59BKGKCQ"	"A34XR21XZ4ZPMB"	"A3E76V59BKGKCQ"	-0.037141468	-0.037158561	2	351.5668258	238.0523168	332.1057197	3	275.0275468	264.5035803	435.0009516	37.2961484	165.23538805	127.93923965	0.119123724174367	0.477794919998431	722	1536	937	1920
-1	"Baseline"	"A34XR21XZ4ZPMB, A3GO56JAHRU2Y1"	"A34XR21XZ4ZPMB"	"A3GO56JAHRU2Y1"	0.123564136	0.124198824	2	351.5668258	238.0523168	332.1057197	2	175.2239299	329.7623441	600.1424873	37.2961484	347.6493503	310.3532019	0.119123724174367	0.865783037707839	722	1536	722	1536
-1	"Baseline"	"A34XR21XZ4ZPMB, A3HHWIXEB86LL3"	"A34XR21XZ4ZPMB"	"A3HHWIXEB86LL3"	-0.122716855	-0.123338497	2	351.5668258	238.0523168	332.1057197	4	260.5298783	782.9211762	709.6794269	37.2961484	187.95389965	150.65775125	0.119123724174367	0.307671716934688	722	1536	757	1600
-1	"Baseline"	"A34XR21XZ4ZPMB, A3JIYTOFDKUZGS"	"A34XR21XZ4ZPMB"	"A3JIYTOFDKUZGS"	-0.142412668	-0.14338733	2	351.5668258	238.0523168	332.1057197	4	458.1557621	730.8388843	645.0569252	37.2961484	50.559602	13.2634536	0.119123724174367	0.0816223555119941	722	1536	722	1447
-1	"Baseline"	"A34XR21XZ4ZPMB, A3KNO82DZ519HG"	"A34XR21XZ4ZPMB"	"A3KNO82DZ519HG"	0.02179318	0.021796631	2	351.5668258	238.0523168	332.1057197	5	336.2883486	287.0346012	343.8233574	37.2961484	32.1618825	5.1342659	0.119123724174367	0.0982104471520169	722	1536	754	1536
-1	"Baseline"	"A34XR21XZ4ZPMB, A3NLSGHK6RFXA8"	"A34XR21XZ4ZPMB"	"A3NLSGHK6RFXA8"	0.081582054	0.081763774	2	351.5668258	238.0523168	332.1057197	2	191.1240457	279.4614422	700.1791472	37.2961484	464.88640325	427.59025485	0.119123724174367	1.09050576905546	722	1536	937	1920
-1	"Baseline"	"A34XR21XZ4ZPMB, A3NMQ3019X6YE0"	"A34XR21XZ4ZPMB"	"A3NMQ3019X6YE0"	0.204798944	0.207736499	2	351.5668258	238.0523168	332.1057197	2	266.9433007	355.1469288	728.0455214	37.2961484	417.00040665	379.70425825	0.119123724174367	0.850425610474045	722	1536	969	1920
-1	"Baseline"	"A34XR21XZ4ZPMB, A3OLRWACCCCUTU"	"A34XR21XZ4ZPMB"	"A3OLRWACCCCUTU"	0.026383777	0.026389901	2	351.5668258	238.0523168	332.1057197	2	202.0332465	238.625782	487.3381756	37.2961484	267.00866135	229.71251295	0.119123724174367	0.793834070017867	722	1536	965	1910
-1	"Baseline"	"A34XR21XZ4ZPMB, A3OOD9IMOHPPFQ"	"A34XR21XZ4ZPMB"	"A3OOD9IMOHPPFQ"	0.147614418	0.148700831	2	351.5668258	238.0523168	332.1057197	2	153.9284856	277.2225075	493.8401781	37.2961484	278.26468155	240.96853315	0.119123724174367	0.828900758518268	722	1536	600	1308
-1	"Baseline"	"A34XR21XZ4ZPMB, AFO9MCOXXSYY7"	"A34XR21XZ4ZPMB"	"AFO9MCOXXSYY7"	0.056045559	0.056104351	2	351.5668258	238.0523168	332.1057197	3	397.920441	363.8366602	346.6247518	37.2961484	-34.2537988	71.5499472	0.119123724174367	-0.0942377715929132	722	1536	596	1278
-1	"Baseline"	"A34XR21XZ4ZPMB, AJKB6GCZQNDUI"	"A34XR21XZ4ZPMB"	"AJKB6GCZQNDUI"	-0.043815543	-0.043843614	2	351.5668258	238.0523168	332.1057197	3	46.23872498	181.6732028	302.1862199	37.2961484	188.23025601	150.93410761	0.119123724174367	0.975231357425108	722	1536	852	1182
-1	"Baseline"	"A34XR21XZ4ZPMB, AKVDK30EEV08C"	"A34XR21XZ4ZPMB"	"AKVDK30EEV08C"	0.058254045	0.058320076	2	351.5668258	238.0523168	332.1057197	4	159.8887706	285.7314764	541.6918545	37.2961484	318.881731	281.5855826	0.119123724174367	0.888377360996913	722	1536	969	1920
-1	"Baseline"	"A34XR21XZ4ZPMB, AL5MR5NR0VYFI"	"A34XR21XZ4ZPMB"	"AL5MR5NR0VYFI"	0.097013682	0.097319765	2	351.5668258	238.0523168	332.1057197	2	203.1745214	373.2274431	390.4491579	37.2961484	102.24817565	64.95202725	0.119123724174367	0.303639671581068	722	1536	767	1258
-1	"Baseline"	"A34XR21XZ4ZPMB, ANCCKNF1DKRZO"	"A34XR21XZ4ZPMB"	"ANCCKNF1DKRZO"	0.055073269	0.055129051	2	351.5668258	238.0523168	332.1057197	2	215.8481769	285.8499028	389.1618427	37.2961484	138.31280285	101.01665445	0.119123724174367	0.439143981829695	722	1536	876	1821
-1	"Baseline"	"A34XR21XZ4ZPMB, AT6LDQNLKTUSE"	"A34XR21XZ4ZPMB"	"AT6LDQNLKTUSE"	-0.064615598	-0.064705751	2	351.5668258	238.0523168	332.1057197	3	58.19581031	253.1042164	318.4850885	37.2961484	162.835075145	125.538926745	0.119123724174367	0.715965673330746	722	1536	666	1536
-1	"Baseline"	"A34XR21XZ4ZPMB, AUSX67YB5MXQX"	"A34XR21XZ4ZPMB"	"AUSX67YB5MXQX"	-0.122772415	-0.123394906	2	351.5668258	238.0523168	332.1057197	6	534.7392302	534.6107287	526.2685091	37.2961484	-8.40647034999995	45.7026187499999	0.119123724174367	-0.0158474911726952	722	1536	754	1536
-1	"Baseline"	"A34XR21XZ4ZPMB, AZCGF2D7QIO10"	"A34XR21XZ4ZPMB"	"AZCGF2D7QIO10"	0.167810265	0.169412622	2	351.5668258	238.0523168	332.1057197	3	334.9729418	281.0478972	459.8053756	37.2961484	151.7949561	114.4988077	0.119123724174367	0.400669691483991	722	1536	657	1366
-1	"Baseline"	"A3DUPRZSMU9W5R, A3E76V59BKGKCQ"	"A3DUPRZSMU9W5R"	"A3E76V59BKGKCQ"	0.160622265	0.162025375	4	322.0179647	395.5570959	462.8910581	3	275.0275468	264.5035803	435.0009516	104.1035278	165.23538805	61.1318602499999	0.254761355040702	0.477794919998431	969	1920	937	1920
-1	"Baseline"	"A3DUPRZSMU9W5R, A3GO56JAHRU2Y1"	"A3DUPRZSMU9W5R"	"A3GO56JAHRU2Y1"	0.076665046	0.076815778	4	322.0179647	395.5570959	462.8910581	2	175.2239299	329.7623441	600.1424873	104.1035278	347.6493503	243.5458225	0.254761355040702	0.865783037707839	969	1920	722	1536
-1	"Baseline"	"A3DUPRZSMU9W5R, A3HHWIXEB86LL3"	"A3DUPRZSMU9W5R"	"A3HHWIXEB86LL3"	0.224383638	0.228267412	4	322.0179647	395.5570959	462.8910581	4	260.5298783	782.9211762	709.6794269	104.1035278	187.95389965	83.8503718499999	0.254761355040702	0.307671716934688	969	1920	757	1600
-1	"Baseline"	"A3DUPRZSMU9W5R, A3JIYTOFDKUZGS"	"A3DUPRZSMU9W5R"	"A3JIYTOFDKUZGS"	0.135002431	0.135831687	4	322.0179647	395.5570959	462.8910581	4	458.1557621	730.8388843	645.0569252	104.1035278	50.559602	53.5439258	0.254761355040702	0.0816223555119941	969	1920	722	1447
-1	"Baseline"	"A3DUPRZSMU9W5R, A3KNO82DZ519HG"	"A3DUPRZSMU9W5R"	"A3KNO82DZ519HG"	0.31750816	0.328873452	4	322.0179647	395.5570959	462.8910581	5	336.2883486	287.0346012	343.8233574	104.1035278	32.1618825	71.9416453000001	0.254761355040702	0.0982104471520169	969	1920	754	1536
-1	"Baseline"	"A3DUPRZSMU9W5R, A3NLSGHK6RFXA8"	"A3DUPRZSMU9W5R"	"A3NLSGHK6RFXA8"	0.227099104	0.231128689	4	322.0179647	395.5570959	462.8910581	2	191.1240457	279.4614422	700.1791472	104.1035278	464.88640325	360.78287545	0.254761355040702	1.09050576905546	969	1920	937	1920
-1	"Baseline"	"A3DUPRZSMU9W5R, A3NMQ3019X6YE0"	"A3DUPRZSMU9W5R"	"A3NMQ3019X6YE0"	0.044176679	0.044205451	4	322.0179647	395.5570959	462.8910581	2	266.9433007	355.1469288	728.0455214	104.1035278	417.00040665	312.89687885	0.254761355040702	0.850425610474045	969	1920	969	1920
-1	"Baseline"	"A3DUPRZSMU9W5R, A3OLRWACCCCUTU"	"A3DUPRZSMU9W5R"	"A3OLRWACCCCUTU"	0.237301201	0.241912321	4	322.0179647	395.5570959	462.8910581	2	202.0332465	238.625782	487.3381756	104.1035278	267.00866135	162.90513355	0.254761355040702	0.793834070017867	969	1920	965	1910
-1	"Baseline"	"A3DUPRZSMU9W5R, A3OOD9IMOHPPFQ"	"A3DUPRZSMU9W5R"	"A3OOD9IMOHPPFQ"	0.182846031	0.184925585	4	322.0179647	395.5570959	462.8910581	2	153.9284856	277.2225075	493.8401781	104.1035278	278.26468155	174.16115375	0.254761355040702	0.828900758518268	969	1920	600	1308
-1	"Baseline"	"A3DUPRZSMU9W5R, AFO9MCOXXSYY7"	"A3DUPRZSMU9W5R"	"AFO9MCOXXSYY7"	-0.098673519	-0.098995647	4	322.0179647	395.5570959	462.8910581	3	397.920441	363.8366602	346.6247518	104.1035278	-34.2537988	138.3573266	0.254761355040702	-0.0942377715929132	969	1920	596	1278
-1	"Baseline"	"A3DUPRZSMU9W5R, AJKB6GCZQNDUI"	"A3DUPRZSMU9W5R"	"AJKB6GCZQNDUI"	0.226744913	0.230755269	4	322.0179647	395.5570959	462.8910581	3	46.23872498	181.6732028	302.1862199	104.1035278	188.23025601	84.12672821	0.254761355040702	0.975231357425108	969	1920	852	1182
-1	"Baseline"	"A3DUPRZSMU9W5R, AKVDK30EEV08C"	"A3DUPRZSMU9W5R"	"AKVDK30EEV08C"	0.340947288	0.355164028	4	322.0179647	395.5570959	462.8910581	4	159.8887706	285.7314764	541.6918545	104.1035278	318.881731	214.7782032	0.254761355040702	0.888377360996913	969	1920	969	1920
-1	"Baseline"	"A3DUPRZSMU9W5R, AL5MR5NR0VYFI"	"A3DUPRZSMU9W5R"	"AL5MR5NR0VYFI"	0.127932495	0.128637376	4	322.0179647	395.5570959	462.8910581	2	203.1745214	373.2274431	390.4491579	104.1035278	102.24817565	1.8553521500001	0.254761355040702	0.303639671581068	969	1920	767	1258
-1	"Baseline"	"A3DUPRZSMU9W5R, ANCCKNF1DKRZO"	"A3DUPRZSMU9W5R"	"ANCCKNF1DKRZO"	0.082575179	0.082763634	4	322.0179647	395.5570959	462.8910581	2	215.8481769	285.8499028	389.1618427	104.1035278	138.31280285	34.20927505	0.254761355040702	0.439143981829695	969	1920	876	1821
-1	"Baseline"	"A3DUPRZSMU9W5R, AT6LDQNLKTUSE"	"A3DUPRZSMU9W5R"	"AT6LDQNLKTUSE"	0.205701785	0.208679047	4	322.0179647	395.5570959	462.8910581	3	58.19581031	253.1042164	318.4850885	104.1035278	162.835075145	58.731547345	0.254761355040702	0.715965673330746	969	1920	666	1536
-1	"Baseline"	"A3DUPRZSMU9W5R, AUSX67YB5MXQX"	"A3DUPRZSMU9W5R"	"AUSX67YB5MXQX"	0.015091326	0.015092472	4	322.0179647	395.5570959	462.8910581	6	534.7392302	534.6107287	526.2685091	104.1035278	-8.40647034999995	112.50999815	0.254761355040702	-0.0158474911726952	969	1920	754	1536
-1	"Baseline"	"A3DUPRZSMU9W5R, AZCGF2D7QIO10"	"A3DUPRZSMU9W5R"	"AZCGF2D7QIO10"	0.097388708	0.097698368	4	322.0179647	395.5570959	462.8910581	3	334.9729418	281.0478972	459.8053756	104.1035278	151.7949561	47.6914282999999	0.254761355040702	0.400669691483991	969	1920	657	1366
-1	"Baseline"	"A3E76V59BKGKCQ, A3GO56JAHRU2Y1"	"A3E76V59BKGKCQ"	"A3GO56JAHRU2Y1"	0.215355233	0.218780298	3	275.0275468	264.5035803	435.0009516	2	175.2239299	329.7623441	600.1424873	165.23538805	347.6493503	182.41396225	0.477794919998431	0.865783037707839	937	1920	722	1536
-1	"Baseline"	"A3E76V59BKGKCQ, A3HHWIXEB86LL3"	"A3E76V59BKGKCQ"	"A3HHWIXEB86LL3"	0.248503368	0.25381704	3	275.0275468	264.5035803	435.0009516	4	260.5298783	782.9211762	709.6794269	165.23538805	187.95389965	22.7185115999999	0.477794919998431	0.307671716934688	937	1920	757	1600
-1	"Baseline"	"A3E76V59BKGKCQ, A3JIYTOFDKUZGS"	"A3E76V59BKGKCQ"	"A3JIYTOFDKUZGS"	0.079790263	0.079960241	3	275.0275468	264.5035803	435.0009516	4	458.1557621	730.8388843	645.0569252	165.23538805	50.559602	114.67578605	0.477794919998431	0.0816223555119941	937	1920	722	1447
-1	"Baseline"	"A3E76V59BKGKCQ, A3KNO82DZ519HG"	"A3E76V59BKGKCQ"	"A3KNO82DZ519HG"	0.040586152	0.040608459	3	275.0275468	264.5035803	435.0009516	5	336.2883486	287.0346012	343.8233574	165.23538805	32.1618825	133.07350555	0.477794919998431	0.0982104471520169	937	1920	754	1536
-1	"Baseline"	"A3E76V59BKGKCQ, A3NLSGHK6RFXA8"	"A3E76V59BKGKCQ"	"A3NLSGHK6RFXA8"	0.431863324	0.462184941	3	275.0275468	264.5035803	435.0009516	2	191.1240457	279.4614422	700.1791472	165.23538805	464.88640325	299.6510152	0.477794919998431	1.09050576905546	937	1920	937	1920
