"cond_numeric"	"pair"	"rank_r"	"z_transformed_rank_r"	"adjusted_mutual_info"	"adjusted_rand_index"	"participant_a"	"participant_b"
0	"95-98"	0.273205741626794	0.280324884190958	0.706194790247099	0.749163879598662	95	98
0	"95-72"	-0.127887901572112	-0.128592040095531	0.375789802484839	0.220103986135182	95	72
0	"95-119"	0.0818181818181818	0.082001488135135	0.288713452117261	0.287531806615776	95	119
0	"95-87"	0.00512645249487355	0.0051264974041859	0.238804557805998	0.134199134199134	95	87
0	"95-106"	-0.195215311004785	-0.197753425076315	0.451294543552092	0.41929974380871	95	106
0	"95-79"	0.305673274094327	0.315765734616746	0.545400352757554	0.486740804106074	95	79
0	"95-45"	0.0500341763499658	0.0500759913421773	0.580873062871624	0.593564775613887	95	45
0	"95-41"	0.315311004784689	0.326431854304397	0.860524469491054	0.865433137089992	95	41
0	"95-31"	0.205061603953453	0.208010672914276	0.691702123254868	0.746621621621622	95	31
0	"95-15"	-0.241695146958305	-0.24657364672349	0.451029481107053	0.349871685201027	95	15
0	"71-34"	-0.106015037593985	-0.106414911955328	0.0462358138630544	0.0833333333333333	71	34
0	"71-27"	0.144702665755297	0.145725516934712	-0.0256498618567798	0	71	27
0	"71-37"	0.0583732057416268	0.0584396425150134	-0.00206596300123438	0	71	37
0	"71-62"	0.0559125085440875	0.0559708827992337	-0.0537871670499438	-0.0666666666666667	71	62
0	"71-67"	0.109227614490772	0.109665137022228	-0.00206596300123438	0	71	67
0	"71-21"	0.0514012303485988	0.0514465710787525	-0.0600882143352666	-0.05	71	21
0	"71-17"	0.182638414217362	0.184710795649735	0.112795799052684	-0.05	71	17
0	"71-16"	0.189473684210526	0.191791198429328	0.242255467746868	0.133333333333333	71	16
0	"71-5"	0.262747778537252	0.269057670627692	0.0647335471047704	0.0666666666666667	71	5
0	"71-94"	-0.0219412166780588	-0.0219447386535964	-0.0817257315019552	-0.0833333333333333	71	94
0	"71-98"	-0.0603554340396446	-0.0604288817964556	-0.00206596300123438	0	71	98
0	"71-72"	-0.0550922761449077	-0.0551481158068363	-0.032651669020649	-0.0333333333333333	71	72
0	"71-119"	0.0509227614490772	0.0509668464669094	-0.00414268902308184	0.0166666666666667	71	119
0	"71-87"	-0.0963773069036227	-0.0966773840074141	0.0326451219562228	0.05	71	87
0	"71-106"	0.211141490088859	0.214365798868832	0.281557176340118	0.25	71	106
0	"71-79"	0.333971291866029	0.347291465493025	0.103915403104083	0.0166666666666667	71	79
0	"71-45"	0.146821599453178	0.147890448956126	0.190553083761952	0.15	71	45
0	"71-41"	-0.0859193438140807	-0.0861317079236135	0.0036786472166447	0.0166666666666667	71	41
0	"71-31"	0.108580119293353	0.10900987030331	0.0836714424947202	0.0666666666666667	71	31
0	"71-15"	-0.133151059466849	-0.133946424945747	0.103915403104083	0.0166666666666667	71	15
0	"34-27"	0.22488038277512	0.228790554623589	0.700206793537593	0.75	34	27
0	"34-37"	0.152426520847573	0.153623739981359	0.706194790247099	0.749163879598662	34	37
0	"34-62"	-0.0586466165413534	-0.0587139925289719	0.263707400061966	0.35	34	62
0	"34-67"	-0.0727272727272727	-0.0728559055906969	0.276616920805669	0.347826086956522	34	67
0	"34-21"	0.0338345864661654	0.0338475063856758	0.0307131585427876	0.004149377593361	34	21
0	"34-17"	-0.0430622009569378	-0.0430888481205262	-0.0298204735757422	0.0171990171990172	34	17
0	"34-16"	-0.0529733424470267	-0.0530229768668448	0.285827538537025	0.188255613126079	34	16
0	"34-5"	0.181271360218729	0.183296931788468	0.34438953017807	0.332191780821918	34	5
0	"34-94"	0.148735475051265	0.149847054527883	0.274395497188058	0.252336448598131	34	94
0	"34-98"	0.181203007518797	0.18322625766133	0.276616920805669	0.347826086956522	34	98
0	"34-72"	-0.0797676008202324	-0.0799374332949312	0.343472372745973	0.185441941074523	34	72
0	"34-119"	-0.137252221462748	-0.138123956349824	0.393248495216743	0.287531806615776	34	119
0	"34-87"	0.280724538619275	0.28846842042885	0.0329303228946888	0.0303030303030303	34	87
0	"34-106"	-0.0227614490772386	-0.0227653810771276	0.350496448322249	0.385140905209223	34	106
0	"34-79"	-0.0380724538619275	-0.0380908653668511	0.172424649243309	0.178785286569718	34	79
0	"34-45"	0.00498974709501025	0.00498978850649817	0.580873062871624	0.593564775613887	34	45
0	"34-41"	0.238824333561176	0.243526961606414	0.605445789507727	0.663582842724979	34	41
0	"34-31"	0.29617730997677	0.305324108567242	0.581908186570794	0.611486486486487	34	31
0	"34-15"	0.0600136705399863	0.0600858758640673	0.545400352757554	0.486740804106074	34	15
0	"27-37"	-0.169377990430622	-0.171026212535595	0.537594825634757	0.533333333333333	27	37
0	"27-62"	-0.0218045112781955	-0.0218079678193192	0.118636691365094	0.2	27	62
0	"27-67"	0.0539986329460014	0.05405120897283	0.537594825634757	0.533333333333333	27	67
0	"27-21"	0.0631578947368421	0.0632420735545598	0.249747673765609	0.0833333333333333	27	21
0	"27-17"	0.140533151059467	0.141469427259507	-0.000305599851860894	0.0833333333333333	27	17
0	"27-16"	-0.0150375939849624	-0.015038727618639	0.264294670021511	0.166666666666667	27	16
0	"27-5"	0.0706083390293917	0.070726031461488	0.358960739496004	0.333333333333333	27	5
0	"27-94"	0.357142857142857	0.373607200915111	0.474296069442599	0.416666666666667	27	94
0	"27-98"	0.0657552973342447	0.0658503139761071	0.537594825634757	0.533333333333333	27	98
0	"27-72"	-0.0602870813397129	-0.0603602794763816	0.238318092833615	0.133333333333333	27	72
0	"27-119"	0.0280246069719754	0.0280319470732995	0.21393702752668	0.183333333333333	27	119
0	"27-87"	0.124606971975393	0.125257967480289	0.0986725545792233	0.05	27	87
0	"27-106"	-0.0879015721120984	-0.0881290234741456	0.288799357275046	0.316666666666667	27	106
0	"27-79"	0.217498291182502	0.221028672602653	0.328763406894715	0.283333333333333	27	79
0	"27-45"	0.0560492139439508	0.0561080179612769	0.4878224894944	0.483333333333333	27	45
0	"27-41"	0.431237183868763	0.461415504445943	0.582061787474067	0.616666666666667	27	41
