subjCode,label_cond,block,label,first_stim,second_stim,third_stim,first_stim_cat,isRight,RT
CEL_154,-0.5,1,noise,B_9,A_19,B_9,B,1,324.6708808
CEL_154,-0.5,1,noise,B_12,B_12,A_19,B,1,301.3924668
CEL_154,-0.5,1,noise,A_9,B_9,A_9,A,1,324.5380423
CEL_154,-0.5,1,noise,B_6,B_6,A_7,B,1,395.8831611
CEL_154,-0.5,1,noise,B_2,A_6,B_2,B,0,340.587165
CEL_154,-0.5,1,noise,A_6,B_6,A_6,A,1,381.5346903
CEL_154,-0.5,1,noise,A_24,B_13,A_24,A,1,328.6486715
CEL_154,-0.5,1,noise,A_6,B_5,A_6,A,1,638.8648108
CEL_154,-0.5,1,noise,A_15,B_3,A_15,A,1,426.7913022
CEL_154,-0.5,1,noise,B_12,A_15,B_12,B,1,463.2527297
CEL_154,-0.5,1,noise,B_3,B_3,A_24,B,1,380.7264566
CEL_154,-0.5,1,noise,B_7,A_19,B_7,B,1,427.0252897
CEL_154,-0.5,1,noise,A_15,A_15,B_6,A,1,352.6181653
CEL_154,-0.5,1,noise,B_2,B_2,A_3,B,1,343.286826
CEL_154,-0.5,1,noise,A_7,A_7,B_7,A,1,311.1261625
CEL_154,-0.5,1,noise,B_5,B_5,A_24,B,1,414.9293108
CEL_154,-0.5,1,noise,A_15,A_15,B_14,A,1,338.8010485
CEL_154,-0.5,1,noise,B_6,B_6,A_24,B,1,335.4093472
CEL_154,-0.5,2,noise,A_9,B_2,A_9,A,1,342.7282644
CEL_154,-0.5,2,noise,A_19,B_6,A_19,A,1,370.6630655
CEL_154,-0.5,2,noise,B_5,A_17,B_5,B,1,529.3428882
CEL_154,-0.5,2,noise,B_13,B_13,A_7,B,1,332.971202
CEL_154,-0.5,2,noise,A_9,A_9,B_14,A,1,344.0220789
CEL_154,-0.5,2,noise,A_14,A_14,B_6,A,1,310.6101733
CEL_154,-0.5,2,noise,A_15,B_3,A_15,A,1,476.6364412
CEL_154,-0.5,2,noise,A_19,A_19,B_7,A,1,287.4677987
CEL_154,-0.5,2,noise,A_24,B_6,A_24,A,1,333.6619618
CEL_154,-0.5,2,noise,B_5,B_5,A_15,B,1,428.2634081
CEL_154,-0.5,2,noise,B_12,A_7,B_12,B,1,340.874288
CEL_154,-0.5,2,noise,B_3,B_3,A_7,B,1,767.0615755
CEL_154,-0.5,2,noise,B_7,A_24,B_7,B,1,293.7080038
CEL_154,-0.5,2,noise,B_9,A_7,B_9,B,1,427.7147695
CEL_154,-0.5,2,noise,B_2,A_14,B_2,B,1,411.5689788
CEL_154,-0.5,2,noise,A_9,B_9,A_9,A,1,336.0837824
CEL_154,-0.5,2,noise,A_14,B_12,A_14,A,1,381.2792564
CEL_154,-0.5,2,noise,B_6,A_9,B_6,B,1,1020.6719
CEL_154,-0.5,2,noise,A_19,A_19,B_14,A,1,361.6236504
CEL_154,-0.5,2,noise,A_6,B_6,A_6,A,1,381.5833444
CEL_154,-0.5,2,noise,B_6,A_3,B_6,B,1,499.782017
CEL_154,-0.5,2,noise,A_19,B_3,A_19,A,1,475.5135565
CEL_154,-0.5,2,noise,A_7,B_14,A_7,A,1,610.284063
CEL_154,-0.5,2,noise,B_13,A_6,B_13,B,1,385.3681195
CEL_154,-0.5,2,noise,A_19,A_19,B_9,A,1,395.5931573
CEL_154,-0.5,2,noise,A_6,A_6,B_2,A,1,324.8136421
CEL_154,-0.5,2,noise,B_6,A_7,B_6,B,1,382.090051
CEL_154,-0.5,2,noise,A_19,B_12,A_19,A,1,363.8582169
CEL_154,-0.5,2,noise,B_5,B_5,A_9,B,1,388.0729016
CEL_154,-0.5,2,noise,B_13,B_13,A_24,B,0,263.6317832
CEL_154,-0.5,2,noise,A_17,B_13,A_17,A,1,422.0312051
CEL_154,-0.5,2,noise,A_6,B_3,A_6,A,1,406.5656113
CEL_154,-0.5,2,noise,A_9,B_12,A_9,A,1,434.489209
CEL_154,-0.5,2,noise,B_2,A_7,B_2,B,1,472.9364912
CEL_154,-0.5,2,noise,A_15,A_15,B_2,A,1,364.9183637
CEL_154,-0.5,2,noise,B_2,A_19,B_2,B,1,420.5299709
CEL_154,-0.5,2,noise,B_5,A_19,B_5,B,1,604.2490371
CEL_154,-0.5,2,noise,B_3,B_3,A_3,B,1,531.5131161
CEL_154,-0.5,2,noise,A_24,B_12,A_24,A,1,446.6543281
CEL_154,-0.5,2,noise,B_3,A_17,B_3,B,1,647.8033967
CEL_154,-0.5,2,noise,A_6,B_7,A_6,A,0,907.1529813
CEL_154,-0.5,2,noise,B_7,B_7,A_15,B,1,390.6691726
CEL_154,-0.5,2,noise,A_14,A_14,B_5,A,1,484.3119418
CEL_154,-0.5,2,noise,A_3,A_3,B_2,A,1,482.114186
CEL_154,-0.5,2,noise,A_3,B_7,A_3,A,1,370.9834779
CEL_154,-0.5,2,noise,B_7,B_7,A_9,B,1,300.9203302
CEL_154,-0.5,2,noise,B_6,B_6,A_15,B,1,345.4935444
CEL_154,-0.5,2,noise,A_6,A_6,B_5,A,1,438.8482301
CEL_154,-0.5,2,noise,B_12,B_12,A_3,B,1,315.0815468
CEL_154,-0.5,2,noise,A_14,A_14,B_9,A,1,356.5322575
CEL_154,-0.5,2,noise,B_13,A_9,B_13,B,1,317.9002823
CEL_154,-0.5,2,noise,B_5,B_5,A_3,B,1,1301.997442
CEL_154,-0.5,2,noise,B_14,A_3,B_14,B,1,452.1471171
CEL_154,-0.5,2,noise,A_17,A_17,B_6,A,1,320.6946906
CEL_154,-0.5,2,noise,A_6,A_6,B_9,A,1,296.7088718
CEL_154,-0.5,2,noise,B_9,B_9,A_3,B,1,361.929659
CEL_154,-0.5,2,noise,B_2,B_2,A_24,B,1,422.0721771
CEL_154,-0.5,2,noise,B_7,B_7,A_17,B,1,300.4949272
CEL_154,-0.5,2,noise,A_7,A_7,B_5,A,1,322.6488559
CEL_154,-0.5,2,noise,B_7,B_7,A_7,B,1,453.1099556
CEL_154,-0.5,2,noise,A_15,B_9,A_15,A,1,358.0315714
CEL_154,-0.5,2,noise,B_3,B_3,A_9,B,1,389.5360448
CEL_154,-0.5,2,noise,A_6,A_6,B_12,A,1,322.7503253
CEL_154,-0.5,2,noise,B_12,A_15,B_12,B,1,416.9779036
CEL_154,-0.5,2,noise,A_15,A_15,B_14,A,1,422.348097
CEL_154,-0.5,2,noise,A_24,A_24,B_3,A,1,374.1732009
CEL_154,-0.5,2,noise,B_14,B_14,A_17,B,1,344.3453722
CEL_154,-0.5,2,noise,A_14,B_7,A_14,A,1,466.88322
CEL_154,-0.5,2,noise,B_13,A_3,B_13,B,1,429.9858264
CEL_154,-0.5,2,noise,A_19,A_19,B_13,A,1,348.5510689
CEL_154,-0.5,2,noise,B_3,A_14,B_3,B,0,291.6056358
CEL_154,-0.5,2,noise,A_14,A_14,B_14,A,1,421.1640744
CEL_154,-0.5,2,noise,A_24,B_14,A_24,A,1,564.1932897
CEL_154,-0.5,2,noise,A_17,A_17,B_2,A,1,493.1999529
CEL_154,-0.5,2,noise,B_12,B_12,A_17,B,1,452.3999903
CEL_154,-0.5,2,noise,B_13,B_13,A_15,B,1,389.947684
CEL_154,-0.5,2,noise,A_17,A_17,B_9,A,1,808.8938368
CEL_154,-0.5,2,noise,B_13,A_14,B_13,B,1,479.4103638
CEL_154,-0.5,2,noise,B_14,A_6,B_14,B,1,1184.38934
CEL_154,-0.5,2,noise,B_9,B_9,A_24,B,1,441.1640998
CEL_154,-0.5,2,noise,A_24,B_5,A_24,A,1,321.8758323
CEL_154,-0.5,3,noise,A_6,A_6,B_7,A,1,355.2659713
CEL_154,-0.5,3,noise,A_3,B_12,A_3,A,1,377.495762
CEL_154,-0.5,3,noise,A_7,A_7,B_13,A,1,411.120849
CEL_154,-0.5,3,noise,A_9,B_13,A_9,A,1,477.2257318
CEL_154,-0.5,3,noise,B_7,B_7,A_19,B,1,421.6515755
CEL_154,-0.5,3,noise,B_2,A_9,B_2,B,1,422.0897821
CEL_154,-0.5,3,noise,A_6,A_6,B_5,A,1,477.5493455
CEL_154,-0.5,3,noise,A_19,A_19,B_2,A,1,472.5789477
CEL_154,-0.5,3,noise,A_6,B_6,A_6,A,1,528.5474581
CEL_154,-0.5,3,noise,A_3,A_3,B_5,A,1,426.7260034
CEL_154,-0.5,3,noise,A_15,A_15,B_13,A,1,482.6906726
CEL_154,-0.5,3,noise,A_3,B_6,A_3,A,1,384.5477221
CEL_154,-0.5,3,noise,B_9,A_7,B_9,B,1,832.7881088
CEL_154,-0.5,3,noise,B_2,A_17,B_2,B,1,456.4315567
CEL_154,-0.5,3,noise,A_6,A_6,B_13,A,1,344.7778174
CEL_154,-0.5,3,noise,B_6,A_17,B_6,B,1,495.1512374
CEL_154,-0.5,3,noise,A_15,A_15,B_14,A,1,870.7491702
CEL_154,-0.5,3,noise,A_6,A_6,B_3,A,1,449.6750419
CEL_154,-0.5,3,noise,B_5,B_5,A_17,B,1,480.3450343
CEL_154,-0.5,3,noise,B_9,B_9,A_14,B,1,517.0061996
CEL_154,-0.5,3,noise,B_12,A_15,B_12,B,1,434.2321747
CEL_154,-0.5,3,noise,B_9,B_9,A_9,B,1,644.5429334
CEL_154,-0.5,3,noise,B_3,B_3,A_3,B,1,391.5267009
CEL_154,-0.5,3,noise,A_9,B_14,A_9,A,1,414.5535221
CEL_154,-0.5,3,noise,B_14,A_6,B_14,B,1,473.3878218
CEL_154,-0.5,3,noise,B_3,A_14,B_3,B,1,380.341385
CEL_154,-0.5,3,noise,A_24,A_24,B_6,A,1,425.2340519
CEL_154,-0.5,3,noise,B_5,A_15,B_5,B,1,531.0723486
CEL_154,-0.5,3,noise,B_9,A_17,B_9,B,1,414.878096
CEL_154,-0.5,3,noise,B_9,A_3,B_9,B,1,404.1770804
CEL_154,-0.5,3,noise,B_12,A_7,B_12,B,1,587.8859037
CEL_154,-0.5,3,noise,B_7,B_7,A_17,B,1,596.6289127
CEL_154,-0.5,3,noise,A_3,A_3,B_2,A,1,497.8214498
CEL_154,-0.5,3,noise,A_24,A_24,B_13,A,1,406.8184844
CEL_154,-0.5,3,noise,B_5,A_24,B_5,B,1,471.6097072
CEL_154,-0.5,3,noise,B_6,B_6,A_15,B,1,476.5138458
CEL_154,-0.5,3,noise,B_3,B_3,A_9,B,1,357.0127166
CEL_154,-0.5,3,noise,A_17,A_17,B_14,A,1,567.9803053
CEL_154,-0.5,3,noise,B_7,A_3,B_7,B,1,313.0326341
CEL_154,-0.5,3,noise,A_17,B_13,A_17,A,1,649.4035395
CEL_154,-0.5,3,noise,A_7,A_7,B_7,A,1,368.0616729
CEL_154,-0.5,3,noise,B_6,A_9,B_6,B,1,408.3501275
CEL_154,-0.5,3,noise,A_6,A_6,B_9,A,1,463.2748161
CEL_154,-0.5,3,noise,A_19,A_19,B_3,A,1,376.9660087
CEL_154,-0.5,3,noise,A_15,B_9,A_15,A,1,354.0326545
CEL_154,-0.5,3,noise,B_7,B_7,A_24,B,1,364.3012252
CEL_154,-0.5,3,noise,B_2,A_14,B_2,B,1,372.0893981
CEL_154,-0.5,3,noise,B_12,A_6,B_12,B,1,349.7053229
CEL_154,-0.5,3,noise,B_9,A_24,B_9,B,1,376.3504706
CEL_154,-0.5,3,noise,B_7,B_7,A_9,B,1,367.8606546
CEL_154,-0.5,3,noise,B_6,B_6,A_19,B,1,641.9453819
CEL_154,-0.5,3,noise,A_14,A_14,B_14,A,1,336.1711677
CEL_154,-0.5,3,noise,B_6,A_7,B_6,B,1,421.3750153
CEL_154,-0.5,3,noise,B_5,B_5,A_7,B,1,715.5791626
CEL_154,-0.5,3,noise,B_7,A_14,B_7,B,1,347.7898887
CEL_154,-0.5,3,noise,A_15,B_7,A_15,A,1,408.2937913
CEL_154,-0.5,3,noise,A_14,B_5,A_14,A,1,381.9015166
CEL_154,-0.5,3,noise,B_3,A_24,B_3,B,1,356.5248956
CEL_154,-0.5,3,noise,A_14,B_6,A_14,A,1,406.9535637
CEL_154,-0.5,3,noise,A_9,A_9,B_12,A,1,668.1456012
CEL_154,-0.5,3,noise,A_24,B_12,A_24,A,1,599.8628084
CEL_154,-0.5,3,noise,A_19,A_19,B_14,A,1,538.4837727
CEL_154,-0.5,3,noise,B_2,A_6,B_2,B,1,330.7596822
CEL_154,-0.5,3,noise,A_19,B_5,A_19,A,1,381.1032055
CEL_154,-0.5,3,noise,B_2,B_2,A_24,B,1,414.3995575
CEL_154,-0.5,3,noise,A_19,A_19,B_12,A,1,388.7671826
CEL_154,-0.5,3,noise,B_12,B_12,A_17,B,1,356.8472287
CEL_154,-0.5,3,noise,A_3,B_14,A_3,A,1,365.6177658
CEL_154,-0.5,3,noise,A_15,A_15,B_3,A,1,413.4693686
CEL_154,-0.5,3,noise,A_24,A_24,B_14,A,1,358.6227824
CEL_154,-0.5,3,noise,A_14,B_13,A_14,A,1,332.1223164
CEL_154,-0.5,3,noise,B_12,B_12,A_14,B,1,357.3430523
CEL_154,-0.5,3,noise,B_5,B_5,A_9,B,1,379.9495918
CEL_154,-0.5,3,noise,B_14,A_7,B_14,B,1,349.2027773
CEL_154,-0.5,3,noise,A_19,A_19,B_13,A,1,298.8362075
CEL_154,-0.5,3,noise,B_9,A_19,B_9,B,1,330.2363309
CEL_154,-0.5,3,noise,B_13,A_3,B_13,B,1,332.5579625
CEL_154,-0.5,3,noise,A_7,A_7,B_2,A,1,409.7508527
CEL_154,-0.5,3,noise,A_7,B_3,A_7,A,1,392.3896705
CEL_154,-0.5,3,noise,A_17,B_3,A_17,A,1,381.2923802
CEL_154,-0.5,3,noise,B_2,A_15,B_2,B,1,383.9833986
CEL_155,0.5,1,gek,B_2,A_24,B_2,B,1,2222.642824
CEL_155,0.5,1,gek,B_5,A_9,B_5,B,1,1184.026557
CEL_155,0.5,1,gek,B_2,A_3,B_2,B,1,967.4664496
CEL_155,0.5,1,talp,A_3,A_3,B_3,A,1,811.7683888
CEL_155,0.5,1,gek,B_12,A_15,B_12,B,1,761.8829499
CEL_155,0.5,1,talp,A_24,B_9,A_24,A,0,962.2841536
CEL_155,0.5,1,talp,A_17,B_13,A_17,A,1,731.1012652
CEL_155,0.5,1,talp,A_17,A_17,B_6,A,1,1623.639527
CEL_155,0.5,1,gek,B_13,A_19,B_13,B,1,828.1724837
CEL_155,0.5,1,gek,B_6,A_15,B_6,B,1,809.5571906
CEL_155,0.5,1,talp,A_7,B_7,A_7,A,1,809.3209623
CEL_155,0.5,1,gek,B_3,A_15,B_3,B,1,1490.069454
CEL_155,0.5,1,talp,A_9,B_14,A_9,A,1,705.6452774
CEL_155,0.5,1,talp,A_9,B_2,A_9,A,1,442.8743913
CEL_155,0.5,1,talp,A_3,A_3,B_6,A,1,601.8700437
CEL_155,0.5,1,gek,B_6,A_7,B_6,B,1,634.6292596
CEL_155,0.5,1,gek,B_9,A_7,B_9,B,1,569.4331613
CEL_155,0.5,1,talp,A_15,A_15,B_13,A,1,521.4980452
CEL_155,0.5,1,gek,B_13,A_9,B_13,B,1,671.3464174
CEL_155,0.5,1,talp,A_9,A_9,B_9,A,1,548.0887603
CEL_155,0.5,1,gek,B_13,B_13,A_6,B,1,532.7620965
CEL_155,0.5,1,talp,A_15,B_7,A_15,A,1,603.3693566
CEL_155,0.5,1,gek,B_14,B_14,A_6,B,1,722.4943007
CEL_155,0.5,1,talp,A_19,A_19,B_5,A,1,771.545579
CEL_155,0.5,1,talp,A_14,B_2,A_14,A,1,880.5930545
CEL_155,0.5,1,gek,B_3,B_3,A_7,B,1,788.0553042
CEL_155,0.5,1,gek,B_5,A_17,B_5,B,1,604.9288467
CEL_155,0.5,1,gek,B_6,B_6,A_24,B,1,649.4034438
CEL_155,0.5,1,talp,A_19,B_12,A_19,A,1,562.3488764
CEL_155,0.5,1,gek,B_14,A_15,B_14,B,1,646.3379189
CEL_155,0.5,1,talp,A_24,A_24,B_5,A,1,606.2361039
CEL_155,0.5,1,gek,B_9,B_9,A_17,B,1,609.6690949
CEL_155,0.5,1,talp,A_7,A_7,B_2,A,1,540.1463078
CEL_155,0.5,1,gek,B_12,A_7,B_12,B,1,553.1548627
CEL_155,0.5,1,gek,B_7,B_7,A_9,B,1,1357.869055
CEL_155,0.5,1,talp,A_14,B_14,A_14,A,1,467.0881003
CEL_155,0.5,1,talp,A_19,A_19,B_9,A,1,619.0631664
CEL_155,0.5,1,gek,B_13,A_7,B_13,B,1,571.1831064
CEL_155,0.5,1,gek,B_5,B_5,A_15,B,1,599.753913
CEL_155,0.5,1,talp,A_6,A_6,B_3,A,1,609.0906879
CEL_155,0.5,1,talp,A_19,A_19,B_3,A,1,563.4179849
CEL_155,0.5,1,talp,A_19,A_19,B_6,A,1,461.041875
CEL_155,0.5,1,gek,B_7,B_7,A_14,B,1,683.2496934
CEL_155,0.5,1,gek,B_12,A_9,B_12,B,1,593.5985362
CEL_155,0.5,1,talp,A_3,A_3,B_12,A,1,653.3181737
CEL_155,0.5,1,talp,A_6,A_6,B_5,A,1,648.5526382
CEL_155,0.5,1,talp,A_9,A_9,B_6,A,1,700.8502935
CEL_155,0.5,1,talp,A_24,B_13,A_24,A,1,608.3547955
CEL_155,0.5,1,gek,B_9,B_9,A_3,B,1,521.314312
